"id","deviceid","timestamp","location","cameraid","snapshot"
c9620270-c49e-49b4-b5cb-3e0d32af11e6,Vehicle-Charmi-123,2024-10-29 20:50:23.067,"[55.0454848123143,-6.4909054182265455]",Nikon-Cam123,Base64EncodedString
a3ea689b-6641-4549-8875-08dc1307d99a,Vehicle-Charmi-123,2024-10-29 20:50:56.067,"[55.0549719921906,-6.508296095447345]",Nikon-Cam123,Base64EncodedString
cea2e069-f8e9-4959-be42-6f1852f21ed7,Vehicle-Charmi-123,2024-10-29 20:51:32.067,"[55.06451330493094,-6.525783575435303]",Nikon-Cam123,Base64EncodedString
"9adaf89b-35f9-4604-a9e9-ce82ff1efe37",Vehicle-Charmi-123,2024-10-29 20:52:03.067,"[55.074197113231236,-6.543666486102059]",Nikon-Cam123,Base64EncodedString
"3069dd79-4f25-4590-89b8-48160365166a",Vehicle-Charmi-123,2024-10-29 19:19:38.067,"[53.86671337363223,-4.376979160500756]",Nikon-Cam123,Base64EncodedString
c1753730-35fc-4a66-afd0-71825578fba8,Vehicle-Charmi-123,2024-10-29 19:20:26.067,"[53.87685213059777,-4.394334330108178]",Nikon-Cam123,Base64EncodedString
"1ab835fd-b81b-4642-a082-b638db01eb11",Vehicle-Charmi-123,2024-10-29 19:21:16.067,"[53.88648694072245,-4.412140811429037]",Nikon-Cam123,Base64EncodedString
b280b70a-ebbd-47a5-9233-1f6f1dd9c40d,Vehicle-Charmi-123,2024-10-29 19:22:00.067,"[53.896495354310446,-4.430218663971304]",Nikon-Cam123,Base64EncodedString
"564db745-362f-42ec-9fd5-1220fc468751",Vehicle-Charmi-123,2024-10-29 19:22:57.067,"[53.90594601082219,-4.4482709545817425]",Nikon-Cam123,Base64EncodedString
"6c00fdfd-ed5a-497f-a695-97122de4084c",Vehicle-Charmi-123,2024-10-29 19:23:55.067,"[53.91557196140644,-4.465411678481601]",Nikon-Cam123,Base64EncodedString
"8e49a9fe-f4d3-4a30-87c8-fd87362d6133",Vehicle-Charmi-123,2024-10-29 20:34:35.067,"[54.8406013888057,-6.120678302585061]",Nikon-Cam123,Base64EncodedString
"2b184348-66ef-4e62-bf33-9468c48ab63b",Vehicle-Charmi-123,2024-10-29 20:35:24.067,"[54.85009215536449,-6.1385546071511135]",Nikon-Cam123,Base64EncodedString
"44f9680e-6dff-4560-ad37-fff73ad3c3a8",Vehicle-Charmi-123,2024-10-29 20:36:04.067,"[54.86022816596025,-6.15630941061573]",Nikon-Cam123,Base64EncodedString
"76ae5795-3e7c-46ee-a855-de9cccf8d8d4",Vehicle-Charmi-123,2024-10-29 21:00:40.067,"[55.18215751075184,-6.738920799398484]",Nikon-Cam123,Base64EncodedString
"23e769fe-9aa8-4f42-bbc6-4a23221663d1",Vehicle-Charmi-123,2024-10-29 21:01:19.067,"[55.191445706379696,-6.757012136496256]",Nikon-Cam123,Base64EncodedString
cb0e31a8-1a7a-47a5-a4f1-8a5df23f62a1,Vehicle-Charmi-123,2024-10-29 21:01:53.067,"[55.20082799350723,-6.774677766690594]",Nikon-Cam123,Base64EncodedString
"797c6b68-eda0-42cc-94f8-96a7c19ee7ef",Vehicle-Charmi-123,2024-10-29 21:02:28.067,"[55.210839574033976,-6.79201086249628]",Nikon-Cam123,Base64EncodedString
d3ebd0a0-2bd0-4e67-9ebe-deeb38f484ce,Vehicle-Charmi-123,2024-10-29 21:03:26.067,"[55.2210494455305,-6.809802472851807]",Nikon-Cam123,Base64EncodedString
"1c3c86d3-6ba4-464c-a276-f2d4575f66e5",Vehicle-Charmi-123,2024-10-29 21:04:13.067,"[55.23064222892338,-6.8278872905996435]",Nikon-Cam123,Base64EncodedString
"52b76993-b27c-488e-a16a-a60b43ac5781",Vehicle-Charmi-123,2024-10-29 21:04:55.067,"[55.24015231455153,-6.8457235075704865]",Nikon-Cam123,Base64EncodedString
a53c447e-81be-4209-b7e2-02329486c695,Vehicle-Charmi-123,2024-10-29 21:05:37.067,"[55.249921237053506,-6.863651399042768]",Nikon-Cam123,Base64EncodedString
"32bff989-594b-4a61-88eb-58ffa2468545",Vehicle-Charmi-123,2024-10-29 21:06:18.067,"[55.259321766924906,-6.8813638169903015]",Nikon-Cam123,Base64EncodedString
"91cb45b3-f76f-4df0-a3fa-86b6551b49cc",Vehicle-Charmi-123,2024-10-29 20:52:53.067,"[55.084415962015754,-6.560795512999076]",Nikon-Cam123,Base64EncodedString
f0f371c2-87bb-4c1a-a748-cdf7eb95a0de,Vehicle-Charmi-123,2024-10-29 20:53:35.067,"[55.09443715084751,-6.578900160166391]",Nikon-Cam123,Base64EncodedString
ae566e39-ec1d-4550-a115-afe7a109d0a3,Vehicle-Charmi-123,2024-10-29 20:54:19.067,"[55.104268771391794,-6.596702479290699]",Nikon-Cam123,Base64EncodedString
"083bc0bf-a092-4164-9018-2757a3e18416",Vehicle-Charmi-123,2024-10-29 20:55:01.067,"[55.11355749122052,-6.614190453228256]",Nikon-Cam123,Base64EncodedString
"1d0328f1-6192-4ab8-8298-1f07e226fddc",Vehicle-Charmi-123,2024-10-29 20:55:55.067,"[55.123035360672965,-6.631633229045698]",Nikon-Cam123,Base64EncodedString
"445ff539-5e17-4749-9eb0-319d81d46cfc",Vehicle-Charmi-123,2024-10-29 19:38:38.067,"[54.10040482314031,-4.799249122229217]",Nikon-Cam123,Base64EncodedString
"7b29ee48-0e8c-440b-a7b1-9fecee2f093f",Vehicle-Charmi-123,2024-10-29 19:39:24.067,"[54.11059934964582,-4.816703253753254]",Nikon-Cam123,Base64EncodedString
"69e79461-1df0-44a7-bcd5-2ce7c6a12768",Vehicle-Charmi-123,2024-10-29 19:40:14.067,"[54.12083427302601,-4.833929662595404]",Nikon-Cam123,Base64EncodedString
d9ac3a7b-581a-4ce0-83a6-897e5e70c40d,Vehicle-Charmi-123,2024-10-29 19:41:02.067,"[54.130592809593686,-4.851189269225711]",Nikon-Cam123,Base64EncodedString
"258f2699-567b-4ca5-9d4f-f5aa7d59fb04",Vehicle-Charmi-123,2024-10-29 19:41:45.067,"[54.14001817485286,-4.869114972634915]",Nikon-Cam123,Base64EncodedString
ef9e9fe2-3338-4508-bea3-b62c73c11118,Vehicle-Charmi-123,2024-10-29 20:02:39.067,"[54.42662265979752,-5.379907739276034]",Nikon-Cam123,Base64EncodedString
"92ece7c7-22b1-414d-bedb-993e35f71732",Vehicle-Charmi-123,2024-10-29 20:03:29.067,"[54.4368221461746,-5.397329110207141]",Nikon-Cam123,Base64EncodedString
"6c4d7726-22e6-44cd-b220-77bf25044ede",Vehicle-Charmi-123,2024-10-29 20:04:02.067,"[54.44707262142357,-5.4147200307211145]",Nikon-Cam123,Base64EncodedString
"7502149d-4b7d-424e-bceb-ea58d77eec8b",Vehicle-Charmi-123,2024-10-29 20:04:33.067,"[54.456514324807145,-5.432523400691221]",Nikon-Cam123,Base64EncodedString
"1b3f9fc0-aec6-414c-a57f-0aeb45588c1e",Vehicle-Charmi-123,2024-10-29 20:05:28.067,"[54.46675931252477,-5.45012879440389]",Nikon-Cam123,Base64EncodedString
dfda87ae-547d-4fb4-9fd8-bd312e97774f,Vehicle-Charmi-123,2024-10-29 20:06:13.067,"[54.476997620801136,-5.467636513802906]",Nikon-Cam123,Base64EncodedString
"4d09d61b-715a-4749-a929-bf0d1da280e8",Vehicle-Charmi-123,2024-10-29 19:14:46.067,"[53.80725372112602,-4.272359010277492]",Nikon-Cam123,Base64EncodedString
"9c29448b-77c6-4dbc-9839-7418eaafb817",Vehicle-Charmi-123,2024-10-29 19:15:21.067,"[53.81730856329447,-4.289485404530681]",Nikon-Cam123,Base64EncodedString
d636066b-b884-4ea1-bd2e-0cf2b41dcc4f,Vehicle-Charmi-123,2024-10-29 19:15:56.067,"[53.82753176932656,-4.306619862609741]",Nikon-Cam123,Base64EncodedString
a4740b57-0c3d-46d1-868f-37e50982a03d,Vehicle-Charmi-123,2024-10-29 19:16:51.067,"[53.837382878217426,-4.324557628944836]",Nikon-Cam123,Base64EncodedString
"4065f9dc-c76a-414f-b5ab-3bc90765319b",Vehicle-Charmi-123,2024-10-29 19:17:46.067,"[53.847002612211,-4.342069494177173]",Nikon-Cam123,Base64EncodedString
"23ea9476-87e4-4856-8c02-2da53ca5c64e",Vehicle-Charmi-123,2024-10-29 19:18:46.067,"[53.85725117096128,-4.35982190339709]",Nikon-Cam123,Base64EncodedString
b418c254-b190-4a26-912e-2db63623eeae,Vehicle-Charmi-123,2024-10-29 19:24:48.067,"[53.92555715811025,-4.482815640377026]",Nikon-Cam123,Base64EncodedString
"4ea1f393-6026-4252-baf8-fbb207072137",Vehicle-Charmi-123,2024-10-29 19:25:39.067,"[53.9352727640677,-4.50064709092806]",Nikon-Cam123,Base64EncodedString
"388df7b3-0989-4ce1-ada8-3cf1fec381c9",Vehicle-Charmi-123,2024-10-29 19:26:17.067,"[53.945031708520645,-4.5178782134446545]",Nikon-Cam123,Base64EncodedString
b04ce556-a880-454b-ad73-aa115e30771b,Vehicle-Charmi-123,2024-10-29 19:27:09.067,"[53.954883955108556,-4.535853082770231]",Nikon-Cam123,Base64EncodedString
ebffcb0a-0e4f-488d-9f84-2dd2f2e49930,Vehicle-Charmi-123,2024-10-29 19:28:08.067,"[53.96513758281264,-4.553292014837842]",Nikon-Cam123,Base64EncodedString
e163f368-056a-4df8-b049-e22b961f31c8,Vehicle-Charmi-123,2024-10-29 19:28:43.067,"[53.97454586468739,-4.570660826082203]",Nikon-Cam123,Base64EncodedString
"85ac7dd3-6d3a-4b50-b926-0d72d4831f38",Vehicle-Charmi-123,2024-10-29 19:29:38.067,"[53.98415361417616,-4.588059723073022]",Nikon-Cam123,Base64EncodedString
"4f275f6a-a0e4-4753-b508-28914e85d1e8",Vehicle-Charmi-123,2024-10-29 19:10:37.067,"[53.73926594427616,-4.151034029570434]",Nikon-Cam123,Base64EncodedString
"7ffde830-ea1d-4bf6-9ee9-f85b48e823bd",Vehicle-Charmi-123,2024-10-29 19:11:11.067,"[53.748768965065636,-4.1683034562992205]",Nikon-Cam123,Base64EncodedString
ce59b50c-58eb-4ce5-8b94-6a5ee8dac4b4,Vehicle-Charmi-123,2024-10-29 19:11:44.067,"[53.75861291882718,-4.185879335407218]",Nikon-Cam123,Base64EncodedString
d0a1c061-21a3-4048-a1ac-5d0719fe99bf,Vehicle-Charmi-123,2024-10-29 19:12:16.067,"[53.768587204089215,-4.203067760509179]",Nikon-Cam123,Base64EncodedString
"7aecf2cb-46d8-4a2a-bf97-6a7648230934",Vehicle-Charmi-123,2024-10-29 19:12:47.067,"[53.77799773174847,-4.220251479848155]",Nikon-Cam123,Base64EncodedString
e5c26d5e-2f87-4eba-b3b9-84ef04de9cb0,Vehicle-Charmi-123,2024-10-29 19:13:18.067,"[53.787565586302755,-4.237494056049261]",Nikon-Cam123,Base64EncodedString
"23deeb82-6a45-4080-8582-9fccd13cf319",Vehicle-Charmi-123,2024-10-29 19:14:04.067,"[53.79705304410942,-4.2547354035330365]",Nikon-Cam123,Base64EncodedString
"1329cc52-4da3-4497-9409-0d3d37ee5b6d",Vehicle-Charmi-123,2024-10-29 20:06:53.067,"[54.48724451761721,-5.485079962442137]",Nikon-Cam123,Base64EncodedString
"88f8ddda-b45e-4746-8025-14758e1a0a16",Vehicle-Charmi-123,2024-10-29 20:07:43.067,"[54.49701932232638,-5.502909528472563]",Nikon-Cam123,Base64EncodedString
"6ba687bf-9139-45ae-bb71-1036fd534fc3",Vehicle-Charmi-123,2024-10-29 20:08:16.067,"[54.50717227318209,-5.520611319020622]",Nikon-Cam123,Base64EncodedString
"9d6a954c-4980-4a66-90bf-22697a5107c6",Vehicle-Charmi-123,2024-10-29 20:08:51.067,"[54.51649815949684,-5.538664070991462]",Nikon-Cam123,Base64EncodedString
"0b5dd8f9-c852-417d-a397-b0b78a8de429",Vehicle-Charmi-123,2024-10-29 20:09:21.067,"[54.526175661364086,-5.556671765229836]",Nikon-Cam123,Base64EncodedString
d5664e6e-7b90-48e9-a3bd-af9aeb724edb,Vehicle-Charmi-123,2024-10-29 20:10:03.067,"[54.53574517880838,-5.573871074350091]",Nikon-Cam123,Base64EncodedString
"05891ab4-6be6-4f3e-b4d0-2de6040dd87d",Vehicle-Charmi-123,2024-10-29 20:10:58.067,"[54.54571046785388,-5.591082905433706]",Nikon-Cam123,Base64EncodedString
f2d2cd04-fa41-4b57-a9a4-a65914cab083,Vehicle-Charmi-123,2024-10-29 22:34:38.067,"[56.43400151078727,-8.997001470719612]",Nikon-Cam123,Base64EncodedString
"864d83c0-9ef9-4918-a1df-ac3092da3d0c",Vehicle-Charmi-123,2024-10-29 22:35:10.067,"[56.4433891141775,-9.015074618298877]",Nikon-Cam123,Base64EncodedString
"5303146c-ff42-4653-9b9d-db28b9e4846f",Vehicle-Charmi-123,2024-10-29 22:36:01.067,"[56.45346984559273,-9.032998686544426]",Nikon-Cam123,Base64EncodedString
"3a64dd91-821f-47e0-bf1b-8f264140873f",Vehicle-Charmi-123,2024-10-29 22:36:45.067,"[56.46307240479055,-9.050748349981475]",Nikon-Cam123,Base64EncodedString
"529cd734-5a2d-40fa-b281-752b34af6c5d",Vehicle-Charmi-123,2024-10-29 22:37:30.067,"[56.47312441592855,-9.068305494757857]",Nikon-Cam123,Base64EncodedString
"23e761ed-4bbc-4265-9fe6-9a9b3510039e",Vehicle-Charmi-123,2024-10-29 22:38:09.067,"[56.483029355604934,-9.086078730987586]",Nikon-Cam123,Base64EncodedString
fdb0b90e-9601-43d7-bcb8-6a927f93b328,Vehicle-Charmi-123,2024-10-29 22:38:50.067,"[56.49241470565416,-9.103859587960041]",Nikon-Cam123,Base64EncodedString
"3137a1be-3893-4041-901d-298b6e65d3db",Vehicle-Charmi-123,2024-10-29 22:39:30.067,"[56.502040299911236,-9.121965875969845]",Nikon-Cam123,Base64EncodedString
"82c80de7-5b8a-4763-849f-fc8ddddc9510",Vehicle-Charmi-123,2024-10-29 22:40:15.067,"[56.51165072127999,-9.139994150296763]",Nikon-Cam123,Base64EncodedString
"5824539e-bbfb-45f0-99e0-093da99d7d7e",Vehicle-Charmi-123,2024-10-29 22:41:03.067,"[56.52122607683905,-9.15807261893565]",Nikon-Cam123,Base64EncodedString
"36706030-88b0-4782-a3ca-82a096734676",Vehicle-Charmi-123,2024-10-29 22:41:35.067,"[56.530941182729336,-9.17585130244855]",Nikon-Cam123,Base64EncodedString
"7d7ece91-a931-4c09-a8ea-8fb72d52291f",Vehicle-Charmi-123,2024-10-29 22:42:33.067,"[56.5409007429778,-9.19342973995978]",Nikon-Cam123,Base64EncodedString
"78beadc1-5919-47a2-ae80-20fd5942ecdb",Vehicle-Charmi-123,2024-10-29 22:43:04.067,"[56.551123378911775,-9.210829124891264]",Nikon-Cam123,Base64EncodedString
da58c9ca-fbfa-400f-a78d-81e38ef00d5f,Vehicle-Charmi-123,2024-10-29 22:43:43.067,"[56.56125734589471,-9.228688190132662]",Nikon-Cam123,Base64EncodedString
cd06a0e0-815f-4320-baf1-b8c436964a4b,Vehicle-Charmi-123,2024-10-29 22:44:26.067,"[56.57103072824718,-9.24582289702691]",Nikon-Cam123,Base64EncodedString
"4ef1df77-6edf-4415-aef6-220765e7a073",Vehicle-Charmi-123,2024-10-29 22:45:24.067,"[56.58110096199219,-9.263893569754051]",Nikon-Cam123,Base64EncodedString
ba2e2045-2d89-4dc8-97bb-4384de9b150f,Vehicle-Charmi-123,2024-10-29 22:46:23.067,"[56.59050089435608,-9.28128508934696]",Nikon-Cam123,Base64EncodedString
"4649c6ac-6e28-4738-908a-685af8098235",Vehicle-Charmi-123,2024-10-29 22:47:18.067,"[56.60062122852124,-9.29867385299328]",Nikon-Cam123,Base64EncodedString
fb206113-efe0-446a-b5cf-a308d767f894,Vehicle-Charmi-123,2024-10-29 22:48:18.067,"[56.6103995871014,-9.316425148008708]",Nikon-Cam123,Base64EncodedString
"6a1a9a2b-611b-4ab5-8898-e198bd180b84",Vehicle-Charmi-123,2024-10-29 22:49:07.067,"[56.61970866131185,-9.333584342849369]",Nikon-Cam123,Base64EncodedString
"69ed096a-721e-4ea6-889a-74fca87a6610",Vehicle-Charmi-123,2024-10-29 22:49:54.067,"[56.62989981841053,-9.351025094510772]",Nikon-Cam123,Base64EncodedString
f1ede17c-af08-4e23-b034-4ec1076304e0,Vehicle-Charmi-123,2024-10-29 22:50:53.067,"[56.639398204901795,-9.368260847783006]",Nikon-Cam123,Base64EncodedString
"2215342b-e5ca-4456-9f02-fd9dda80a79d",Vehicle-Charmi-123,2024-10-29 22:51:33.067,"[56.64942314686831,-9.385460350563196]",Nikon-Cam123,Base64EncodedString
"7a62acfc-8be0-4b31-aa30-b5071de2b05b",Vehicle-Charmi-123,2024-10-29 22:52:04.067,"[56.65916440862144,-9.403558999669864]",Nikon-Cam123,Base64EncodedString
e2bbeb26-11b7-4741-94b5-77fca0c414aa,Vehicle-Charmi-123,2024-10-29 22:52:58.067,"[56.668702012187346,-9.42097143572867]",Nikon-Cam123,Base64EncodedString
"55758bd7-da11-40b4-b36e-51e65adddf38",Vehicle-Charmi-123,2024-10-29 22:53:53.067,"[56.67867747905903,-9.438270667119328]",Nikon-Cam123,Base64EncodedString
"8b21e889-5fbf-499b-ad9a-b32b8029930d",Vehicle-Charmi-123,2024-10-29 22:54:29.067,"[56.68887232383955,-9.455422539547579]",Nikon-Cam123,Base64EncodedString
ad1f2792-6844-48d2-aceb-c91e2a1af1cd,Vehicle-Charmi-123,2024-10-29 22:55:23.067,"[56.69817443874633,-9.473022701847247]",Nikon-Cam123,Base64EncodedString
ce02193e-f7db-4c7c-83af-8260b5c2c9fe,Vehicle-Charmi-123,2024-10-29 22:56:06.067,"[56.708208881775775,-9.490766628332114]",Nikon-Cam123,Base64EncodedString
"86265049-41ac-4827-8cae-f729f297768d",Vehicle-Charmi-123,2024-10-29 22:56:50.067,"[56.71847300993868,-9.508657142706715]",Nikon-Cam123,Base64EncodedString
db651597-9d79-43bc-87f6-4bcea868983f,Vehicle-Charmi-123,2024-10-29 22:57:43.067,"[56.72847434588774,-9.526074689540057]",Nikon-Cam123,Base64EncodedString
"76514c93-8a20-4a70-b2cb-a795d214aae6",Vehicle-Charmi-123,2024-10-29 22:58:25.067,"[56.737767706872944,-9.543696147542299]",Nikon-Cam123,Base64EncodedString
"64c94977-ce12-4607-8a1f-e9e65f3e027e",Vehicle-Charmi-123,2024-10-29 22:59:08.067,"[56.747145354853856,-9.561111891967638]",Nikon-Cam123,Base64EncodedString
"85b76e06-a665-46e3-8c6a-bfa6dcd37b86",Vehicle-Charmi-123,2024-10-29 23:00:04.067,"[56.757336147530225,-9.578974675579316]",Nikon-Cam123,Base64EncodedString
"596afe74-da2b-4db0-be08-20d46bd95ad0",Vehicle-Charmi-123,2024-10-29 23:00:39.067,"[56.76681306748534,-9.59704610841193]",Nikon-Cam123,Base64EncodedString
c6deca52-29c7-4c9b-a1d2-7ba6b76560f2,Vehicle-Charmi-123,2024-10-29 23:01:32.067,"[56.776558827189724,-9.61505961752812]",Nikon-Cam123,Base64EncodedString
"02f1ce63-c70c-4c3d-8945-43dd0ae13faf",Vehicle-Charmi-123,2024-10-29 23:02:18.067,"[56.78643037458071,-9.632213990173467]",Nikon-Cam123,Base64EncodedString
c6dc61f2-11f4-4efd-81df-e3e05888ac6f,Vehicle-Charmi-123,2024-10-29 23:02:51.067,"[56.79609193289031,-9.649410841730788]",Nikon-Cam123,Base64EncodedString
"2631f73b-6111-4a97-a2a3-383c4bd9167e",Vehicle-Charmi-123,2024-10-29 23:03:44.067,"[56.805704848358616,-9.666805296513454]",Nikon-Cam123,Base64EncodedString
"540ac17d-2aef-4b01-b143-8747086b8cfd",Vehicle-Charmi-123,2024-10-29 23:04:21.067,"[56.81508539936946,-9.684676132611573]",Nikon-Cam123,Base64EncodedString
"4441e1f0-5504-4f78-872a-1d5c96288bf8",Vehicle-Charmi-123,2024-10-29 23:05:14.067,"[56.82467194603008,-9.70200103219038]",Nikon-Cam123,Base64EncodedString
b07a33c2-b171-404c-9d9c-f48642c3e6f6,Vehicle-Charmi-123,2024-10-29 23:05:57.067,"[56.83443638571671,-9.719563975113445]",Nikon-Cam123,Base64EncodedString
f59b08e3-f63f-4fde-93f7-b182a3b5e67d,Vehicle-Charmi-123,2024-10-29 23:06:56.067,"[56.84437199633403,-9.736976339630395]",Nikon-Cam123,Base64EncodedString
"37b31b54-240e-4698-878e-d35732ba541a",Vehicle-Charmi-123,2024-10-29 23:07:35.067,"[56.85450153428831,-9.754579247573378]",Nikon-Cam123,Base64EncodedString
"1699f170-db6a-40d6-9e3a-462a2dada152",Vehicle-Charmi-123,2024-10-29 23:08:21.067,"[56.86404439449266,-9.772623478011845]",Nikon-Cam123,Base64EncodedString
"45a5eeaf-f237-420f-9b40-b55270155de4",Vehicle-Charmi-123,2024-10-29 23:09:16.067,"[56.87408974875714,-9.790299530106127]",Nikon-Cam123,Base64EncodedString
d59b9cae-d828-4095-93cb-d427df5a68da,Vehicle-Charmi-123,2024-10-29 23:09:49.067,"[56.88391212476012,-9.808419683036544]",Nikon-Cam123,Base64EncodedString
bd034a8b-c4fa-4435-bff2-35c2d28ea0d0,Vehicle-Charmi-123,2024-10-29 23:10:40.067,"[56.89389078705232,-9.825582541426142]",Nikon-Cam123,Base64EncodedString
c0679ea0-9df4-4445-83ab-84514de8038e,Vehicle-Charmi-123,2024-10-29 23:11:17.067,"[56.903659904246084,-9.843563387235708]",Nikon-Cam123,Base64EncodedString
b47e3919-6386-4ec8-b3fb-271a4c1baa37,Vehicle-Charmi-123,2024-10-29 23:12:01.067,"[56.913850319582394,-9.860950606053965]",Nikon-Cam123,Base64EncodedString
"75382ae8-0cf8-4eb2-9ffa-09b0a609c25d",Vehicle-Charmi-123,2024-10-29 23:12:44.067,"[56.92376872946273,-9.878363513239343]",Nikon-Cam123,Base64EncodedString
"5539fee4-442a-4073-9e48-b95cb55c635e",Vehicle-Charmi-123,2024-10-29 23:13:27.067,"[56.93377101979151,-9.895961204430398]",Nikon-Cam123,Base64EncodedString
d30360f3-8ecc-44fa-9cc7-8ea0b33adf76,Vehicle-Charmi-123,2024-10-29 23:14:03.067,"[56.94307982671622,-9.913799193648945]",Nikon-Cam123,Base64EncodedString
b8a45786-27df-43b7-907f-0c6137e7798c,Vehicle-Charmi-123,2024-10-29 23:14:54.067,"[56.9533276300845,-9.93109211290315]",Nikon-Cam123,Base64EncodedString
"6318d43b-8a96-449d-8f89-cb67047cae0c",Vehicle-Charmi-123,2024-10-29 23:15:27.067,"[56.962815114307304,-9.948612363895894]",Nikon-Cam123,Base64EncodedString
"449b1cec-2705-4a9d-b856-a0ebbb7f141e",Vehicle-Charmi-123,2024-10-29 23:16:13.067,"[56.97227782910227,-9.965878902224075]",Nikon-Cam123,Base64EncodedString
d9c31e34-7157-417b-93cc-eec6d63c7131,Vehicle-Charmi-123,2024-10-29 23:17:11.067,"[56.98233592399523,-9.983447879874035]",Nikon-Cam123,Base64EncodedString
"41c2106d-b6f9-41c3-ba90-1baf92ae1c13",Vehicle-Charmi-123,2024-10-29 23:18:08.067,"[56.99240557639074,-10.000964224026022]",Nikon-Cam123,Base64EncodedString
"7fc500cf-c4bc-4206-b8f6-6910d8b55e82",Vehicle-Charmi-123,2024-10-29 23:19:05.067,"[57.00245554108072,-10.018591833025598]",Nikon-Cam123,Base64EncodedString
"6db5e00d-ef41-4142-bc09-f0ef4fa57b7c",Vehicle-Charmi-123,2024-10-29 23:19:44.067,"[57.0125783544506,-10.036244169692976]",Nikon-Cam123,Base64EncodedString
"7ffd9f4c-864f-4c92-ba04-e015e2932304",Vehicle-Charmi-123,2024-10-29 23:20:43.067,"[57.02200434878323,-10.053941346844676]",Nikon-Cam123,Base64EncodedString
"63da23c7-1452-419a-b34c-4813c38cf7cf",Vehicle-Charmi-123,2024-10-29 23:21:37.067,"[57.03137712699776,-10.071752542272796]",Nikon-Cam123,Base64EncodedString
fdf1a15f-aaa1-4368-9476-32b3934b9dee,Vehicle-Charmi-123,2024-10-29 23:22:29.067,"[57.041084432295506,-10.088992759422405]",Nikon-Cam123,Base64EncodedString
"4a297a36-7343-4df5-ae5e-b1d6275022ce",Vehicle-Charmi-123,2024-10-29 23:23:18.067,"[57.051016311643586,-10.106231179664354]",Nikon-Cam123,Base64EncodedString
"1bb377a6-87da-456b-b6d5-978bede5acd3",Vehicle-Charmi-123,2024-10-29 23:23:54.067,"[57.060824781346305,-10.123816389439654]",Nikon-Cam123,Base64EncodedString
ebd992cb-56c1-4a23-a35f-56d16d7d103c,Vehicle-Charmi-123,2024-10-29 23:24:25.067,"[57.07109973604655,-10.14183194753341]",Nikon-Cam123,Base64EncodedString
e33d44f0-c82d-4bc6-add0-687bc6f2971d,Vehicle-Charmi-123,2024-10-29 23:25:18.067,"[57.08072671634118,-10.159721850206495]",Nikon-Cam123,Base64EncodedString
"0e889e90-7359-4a19-88b8-ff3869587d31",Vehicle-Charmi-123,2024-10-29 23:25:58.067,"[57.09053438298863,-10.177600216875186]",Nikon-Cam123,Base64EncodedString
"17761712-a0ca-4a5e-9d9f-b206475cfd85",Vehicle-Charmi-123,2024-10-29 23:26:42.067,"[57.10071089228548,-10.195249963803649]",Nikon-Cam123,Base64EncodedString
f8471e6b-f220-4284-986e-62b0bd8efcf1,Vehicle-Charmi-123,2024-10-29 23:27:16.067,"[57.11082270411578,-10.213231617622302]",Nikon-Cam123,Base64EncodedString
"4dcc5745-44b5-45f6-a06a-e4c3895bf98b",Vehicle-Charmi-123,2024-10-29 23:28:13.067,"[57.12103240147123,-10.231238851563308]",Nikon-Cam123,Base64EncodedString
f0fe73df-bb77-4d77-8aca-4ebfa29c0eea,Vehicle-Charmi-123,2024-10-29 23:29:08.067,"[57.13034837925664,-10.249221982171703]",Nikon-Cam123,Base64EncodedString
a0a509fa-aa75-4c0e-b73e-dbb60337d357,Vehicle-Charmi-123,2024-10-29 23:29:56.067,"[57.140506805792576,-10.266930407017389]",Nikon-Cam123,Base64EncodedString
ce06bbe0-47f0-4fd4-987c-c73c9adf344b,Vehicle-Charmi-123,2024-10-29 23:30:30.067,"[57.15055648457356,-10.284389186272533]",Nikon-Cam123,Base64EncodedString
be80f6d7-54f2-4001-93f1-f19e7846d5a4,Vehicle-Charmi-123,2024-10-29 23:31:22.067,"[57.160490401103225,-10.301649232699203]",Nikon-Cam123,Base64EncodedString
"922b91d4-3f1c-42e8-8b42-5f156fc6c02b",Vehicle-Charmi-123,2024-10-29 23:32:16.067,"[57.1707356939101,-10.319253478909797]",Nikon-Cam123,Base64EncodedString
a52f20c1-87ff-4cf0-b43d-e3b37ea4e9a9,Vehicle-Charmi-123,2024-10-29 23:32:56.067,"[57.18010834185473,-10.336845935042874]",Nikon-Cam123,Base64EncodedString
"7d45cb7f-35a1-4d14-96bf-4287f17d651c",Vehicle-Charmi-123,2024-10-29 23:33:43.067,"[57.18948736693984,-10.35399214892923]",Nikon-Cam123,Base64EncodedString
"02087e2c-58c7-453c-a583-93c11f39415c",Vehicle-Charmi-123,2024-10-29 23:34:25.067,"[57.198802538132256,-10.372059647146976]",Nikon-Cam123,Base64EncodedString
db68c60b-7f7a-4884-a019-020c3ced07fe,Vehicle-Charmi-123,2024-10-29 23:35:07.067,"[57.20858351757316,-10.389433257168326]",Nikon-Cam123,Base64EncodedString
"1a71e52d-a851-456f-9295-85569c7f9205",Vehicle-Charmi-123,2024-10-29 23:35:40.067,"[57.218425592836326,-10.406973084470819]",Nikon-Cam123,Base64EncodedString
"5673591c-789e-472b-904a-67306486e752",Vehicle-Charmi-123,2024-10-29 23:36:17.067,"[57.22825403259094,-10.424930896138932]",Nikon-Cam123,Base64EncodedString
